 Tweet ID,Country,Date,Tweet,Definitely English,Ambiguous,Definitely Not English,Code-Switched,Ambiguous due to Named Entities,Automatically Generated Tweets,Emotion Category,Sentiment Label,Sentiment by Country,Likes,Retweets,Replies,Tweet Length,User Activity Level,Is Automated,Code-Switched Sentiment
498613268903362561,FR,2014-08-10,@paulbartelperso Tu me previens si tu refais un truc sur Paris hein ? J'essayerai de venir..,0,0,1,0,0,0,Joy,Negative,GH,757,180,82,92,Moderately Active,No,
498627059774914560,US,2014-08-11,I'm trynna go to endless parties before we go back to school 😛,1,0,0,0,0,0,Neutral,Positive,DZ,723,130,280,62,Highly Active,Yes,
498642394154565632,BR,2014-08-11,Sou a melhor irmã do mundo! celobn ❤️❤️❤️ @ 👊❤️ http://t.co/c3kPvzq91s,0,0,1,0,0,0,Joy,Positive,BS,611,179,237,70,Highly Active,No,
498702598950879234,CA,2014-08-11,“@JohnnyFootbalI: Getting sick of McCarron trying to add me to his group messages with Michael Sam http://t.co/f7VbVc86sl” LMFAO,1,0,0,0,0,0,Anger,Positive,GB,394,480,15,128,Highly Active,No,
498707548204453888,AR,2014-08-11,Pero igual quiero a mi novio :( el bobotón es mi vida y no entiende parece,1,0,0,0,0,0,Anger,Positive,CL,484,214,269,74,Highly Active,Yes,
498800028387774464,ID,2014-08-11,Cek follower eh ada yg aneh :v makasi @dntkun :*,0,1,0,1,0,0,Anger,Neutral,RO,830,35,34,48,Moderately Active,No,
498872304919924736,BR,2014-08-11,Te ver é nao te ter e uma castigo.,0,0,1,0,0,0,Joy,Neutral,GE,688,186,274,34,Moderately Active,Yes,
498881473416818688,ES,2014-08-11,"@evuchis2 Vota por @AbrahamMateoMus en http://t.co/i9ZXYHpmzX : \El cantante mas cool\"" y \""El temazo\"" http://t.co/EGDJyKIgB3""",0,0,1,0,0,0,Sadness,Positive,AG,954,67,256,127,Moderately Active,Yes,
499004370860507137,US,2014-08-12,@XNAYR_ dead serious 😒,1,0,0,0,0,0,Joy,Positive,JM,10,256,162,22,Moderately Active,Yes,
499197740891398144,JP,2014-08-12,@073006011 病院いきゃあ＞_＜,0,0,1,0,0,0,Fear,Positive,CZ,511,277,201,20,Highly Active,Yes,
499206271825117184,FR,2014-08-12,J'parle avec mes gars sur kik,0,0,1,0,0,0,Joy,Positive,IE,254,250,43,29,Moderately Active,No,
499232318826221568,MX,2014-08-12,I'm at Harinera De Irapuato https://t.co/lr2kX8QE2w,1,0,0,0,0,1,Joy,Neutral,MX,37,314,109,51,Rarely Active,Yes,
499234034153967616,US,2014-08-12,Already made 100 this hour. #pizza,1,0,0,0,0,0,Sadness,Positive,TH,123,485,272,34,Moderately Active,No,
499234243713961984,CO,2014-08-12,y esa pelicula me la he visto mas veces q el titanic!,0,0,1,0,0,0,Neutral,Positive,ZA,377,340,247,53,Moderately Active,Yes,
499262077106540544,SA,2014-08-12,الاعلان عن الشعار الرسمي لبطولة خليجي 22 بالرياض http://t.co/UnROtqtkkJ,0,0,1,0,0,0,Disgust,Positive,LV,326,406,150,71,Highly Active,Yes,
499270511999057920,CH,2014-08-12,Waaaaah louuurd #lrt,0,0,1,0,0,0,Joy,Positive,AR,289,189,95,20,Rarely Active,Yes,
499388279591297025,US,2014-08-13,"\@TommyReaINiggaa: Niggas will tell you a lie then say \""What I gotta lie for?\""\""""",1,0,0,0,0,0,Surprise,Negative,JO,204,157,232,83,Rarely Active,Yes,
499407384561721344,JP,2014-08-13,やっと見つかったぁぁぁぁああ！！！\n本来ならもっとたまってるはずなのにー泣\nあー、もうやだ http://t.co/yKAjOIpqD2,0,0,1,0,0,0,Joy,Positive,BS,759,420,123,70,Moderately Active,Yes,
499512615618756608,US,2014-08-13,These are the days I live for http://t.co/7Qdp2pOXIp,1,0,0,0,0,0,Anger,Negative,CO,282,96,226,52,Highly Active,No,
499525391410003969,KE,2014-08-13,@DjJoeMfalme @CapitalFM_kenya Radioactive Afternoon ..^,1,0,0,0,0,0,Fear,Positive,BN,722,142,107,55,Highly Active,Yes,
499548325679759360,BR,2014-08-13,vinte #MTVHottest Justin Bieber #MPN #Beliebers,0,0,1,0,0,0,Neutral,Negative,IN,946,48,62,47,Rarely Active,No,
499568827437285377,US,2014-08-13,Breakfast of champions can include #bacon. :) #Paleo #avocado #eggs @ Funk Castle http://t.co/KGAceqg56v,1,0,0,0,0,0,Joy,Positive,IQ,637,190,219,104,Rarely Active,No,
499606878200950784,US,2014-08-13,Tim Riggins tho 😍😍😍,1,0,0,0,0,0,Sadness,Negative,BE,152,57,104,19,Highly Active,No,
499611538135601153,JP,2014-08-13,売り切れないことにかけるか？,0,0,1,0,0,0,Sadness,Negative,KW,103,53,106,14,Moderately Active,Yes,
499713514542735360,AR,2014-08-14,Siii,0,0,1,0,0,0,Sadness,Negative,RW,591,83,39,4,Highly Active,Yes,
499737921016979456,US,2014-08-14,@scoon35 she's my little princess 🐶👸,1,0,0,0,0,0,Joy,Neutral,PT,967,329,40,36,Moderately Active,Yes,
499746502412365824,US,2014-08-14,"He said turn up, McDonalds put a extra nugget in my 10 piece 💃💃💃😂😂",1,0,0,0,0,0,Disgust,Negative,IT,596,344,118,66,Rarely Active,Yes,
499848109770686464,RU,2014-08-14,Ебучие хачи перегородили мне дорогу до самого домофона\nДолбаебы блин,0,0,1,0,0,0,Fear,Positive,JO,972,92,128,69,Moderately Active,Yes,
499952379903868929,DK,2014-08-14,@HejAllan hvad? Troede han var født stor og grusom…,0,0,1,0,0,0,Joy,Positive,VC,398,235,84,51,Rarely Active,No,
499982855901310977,RU,2014-08-14,Бляха муха\nЗа что,0,0,1,0,0,0,Joy,Negative,TT,573,386,239,18,Moderately Active,No,
500042800583671809,BR,2014-08-14,Opa,0,1,0,0,0,0,Anger,Neutral,IN,369,57,161,3,Highly Active,No,
500049822238666753,US,2014-08-14,"You try to act hard and badass on social media but still use \/.\\\"", HAHA""",1,0,0,0,0,0,Disgust,Positive,IN,107,387,299,75,Moderately Active,Yes,
500093660789473282,GB,2014-08-15,"@Liam_Geraghty I'd only seen one scene of it before and it just involved Margot screaming \we're going to Fire Island!\""""",1,0,0,0,0,0,Fear,Neutral,LS,712,417,57,121,Highly Active,Yes,
500137227200892930,US,2014-08-15,Im watching Nick &amp; Norahs Infinite Playlist for the first time.,1,0,0,0,0,0,Joy,Positive,VE,401,191,104,67,Moderately Active,Yes,
500140855282638848,CO,2014-08-15,Porque se copian de mi coño?,0,0,1,0,0,0,Joy,Neutral,IR,347,272,110,28,Rarely Active,No,
500181464437100544,MY,2014-08-15,Fishy tak fishy ~Dewan Ulamak  berkeputusan kami ikuti ...btw Hasnul memang cenggini ..sapa ahli area dia.. tahu larh dier cmner..,0,0,1,0,0,0,Surprise,Negative,FR,271,169,108,130,Moderately Active,Yes,
500245792528293888,GB,2014-08-15,London baby :-) @Kimmozzz @Rebelsje1980 http://t.co/R3WFJwBr9K,1,0,0,0,0,0,Anger,Neutral,ST,460,245,43,62,Moderately Active,Yes,
500324137848418304,US,2014-08-15,Missing my other half .. 😿 http://t.co/kMM9DadqPw,1,0,0,0,0,0,Neutral,Positive,PW,809,493,275,49,Highly Active,No,
500378277908070401,DO,2014-08-15,Sueño,0,0,1,0,0,0,Surprise,Positive,AR,739,486,278,5,Highly Active,Yes,
500380135850520576,BR,2014-08-15,Ovinho frito com a gema mole com aquele pãozinho com um cafezinho .. Amo !!! 😊 🍳 ☕ 🍞,0,0,1,0,0,0,Anger,Neutral,CU,617,427,300,84,Moderately Active,Yes,
500446405887279105,AR,2014-08-16,Te tiraría a la mierda -_-,0,0,1,0,0,0,Anger,Positive,KH,472,49,14,26,Highly Active,No,
500517566432161792,VE,2014-08-16,"Y se que el esta muy bien sin mi, pero yo estoy muy mal sin el",0,0,1,0,0,0,Neutral,Positive,MA,931,358,158,62,Highly Active,Yes,
500593261275123713,ID,2014-08-16,At Hong Tang — https://t.co/N4kCh5ACHg,1,0,0,0,0,1,Sadness,Neutral,SN,483,341,297,38,Moderately Active,No,
500614975203704836,SA,2014-08-16,"استغفر الله العلي العَظيم وَ اتوبُ إليه ...\""",0,0,1,0,0,0,Surprise,Negative,CN,76,499,213,45,Moderately Active,Yes,
500644809393311744,US,2014-08-16,Will no longer show feelings for anyone,1,0,0,0,0,0,Neutral,Positive,MX,617,424,32,39,Moderately Active,No,
500732969167126528,US,2014-08-16,Someone to talk to,1,0,0,0,0,0,Sadness,Negative,UY,826,247,290,18,Moderately Active,No,
500750312605745153,NL,2014-08-16,Nisiimoj tipp necuu da ti lazemm,0,0,1,0,0,0,Joy,Positive,UY,293,213,76,32,Moderately Active,No,
500841081697615872,US,2014-08-17,I k you dont like me lowkey but hey 😎🐸🍵🍹,1,0,0,0,0,0,Sadness,Positive,PR,917,342,3,40,Moderately Active,Yes,
500847175807410176,US,2014-08-17,Zamn I hate when I mess up on tweets.,1,0,0,0,0,0,Sadness,Positive,PW,88,484,106,37,Rarely Active,No,
500879866430881792,US,2014-08-17,She said that all wrong😭,1,0,0,0,0,0,Joy,Positive,DO,277,330,58,24,Highly Active,Yes,
500937231968661505,US,2014-08-17,@Sierramarie1018 @sagnastyy @SiennaKayy did you get my keys too? 😁,1,0,0,0,0,0,Joy,Negative,IQ,53,175,30,66,Moderately Active,No,
500964717209595904,US,2014-08-17,So the Philadelphia Historical Society sold out on the PNB letters.Hey they needed the money ! @BigDaddyGraham,1,0,0,0,0,0,Joy,Negative,RW,688,149,81,110,Rarely Active,No,
500987332934516736,US,2014-08-17,Last night was both good and bad at the same time.  I got a whole lotta shit off my chest that I needed to,1,0,0,0,0,0,Joy,Neutral,US,509,114,41,106,Moderately Active,No,
501008463640920064,BR,2014-08-17,@komoorebi FITTSU!,0,0,1,0,0,0,Neutral,Neutral,OM,231,258,233,18,Moderately Active,Yes,
501079531885965312,BR,2014-08-17,@Camillancds tá bom,0,0,1,0,0,0,Joy,Positive,FR,332,270,190,19,Highly Active,No,
501165557404958721,AR,2014-08-18,Costanera y fernetacho,0,0,1,0,0,0,Joy,Positive,TR,862,70,76,22,Moderately Active,No,
501203440056696832,US,2014-08-18,I really need a lot of help,1,0,0,0,0,0,Joy,Negative,LV,408,284,275,27,Rarely Active,No,
501206510215520257,ID,2014-08-18,Just posted a photo @ Tamansari Foodcourt Ambarukmo Plaza Yk http://t.co/rcmZCfdzA0,1,0,0,0,0,1,Neutral,Positive,CM,528,83,142,83,Highly Active,No,
501278035702996993,GR,2014-08-18,@MariaIliaki πολυ super!!!!!,0,1,0,1,0,0,Fear,Neutral,UZ,919,34,285,28,Rarely Active,No,
501303558331842560,ID,2014-08-18,"Jangan munafik lah,sakit loh wkwkwk",0,0,1,0,0,0,Fear,Positive,LY,774,414,62,35,Moderately Active,Yes,
501410735088742400,AR,2014-08-18,Hoy se va a la cancha para pasar el mal momento que pase hoy a la mañana...,0,0,1,0,0,0,Sadness,Neutral,BE,859,114,143,75,Rarely Active,No,
501514955502653440,LY,2014-08-18,مدوسسكه,0,0,1,0,0,0,Joy,Negative,AE,379,62,85,7,Rarely Active,Yes,
501558035119353856,US,2014-08-19,It'd be nice if people told me from the start who I'm texting cause I'll carry a conversation w/o knowing lol,1,0,0,0,0,0,Joy,Neutral,BG,635,222,242,109,Highly Active,No,
501576355944091648,UY,2014-08-19,"Vi un anunció de que va a estar Tan Biónica en Montevideo de nuevo, QUIERO IRRR!!!!!!!!!!",0,0,1,0,0,0,Anger,Neutral,BS,441,118,248,89,Highly Active,Yes,
501596379219640320,JP,2014-08-19,@richa___ko 桐蔭と明徳見たかったし,0,0,1,0,0,0,Joy,Negative,MP,985,229,249,23,Rarely Active,No,
501672879126110208,PH,2014-08-19,@christygahuman @AEllalala ay wait sa hahahahAHAHAHAHAHAHAHA,0,1,0,1,0,0,Joy,Positive,PH,802,7,186,60,Moderately Active,No,
501757784694587393,MY,2014-08-19,Kemalasan tahap paling maximum.,0,0,1,0,0,0,Sadness,Negative,DE,148,360,289,31,Moderately Active,Yes,
501794438457622528,TR,2014-08-19,Hayvan gibi yedik,0,0,1,0,0,0,Surprise,Positive,ES,259,57,226,17,Rarely Active,Yes,
501874382122516480,US,2014-08-19,Count up,1,0,0,0,0,0,Sadness,Neutral,PR,965,170,204,8,Moderately Active,No,
501908653679853569,BR,2014-08-20,Boa noitee,0,0,1,0,0,0,Fear,Positive,LB,260,94,284,10,Highly Active,No,
501916119532576768,PT,2014-08-20,Olha deu me unfav e ja nao sou a crush dele AHAH,0,0,1,0,0,0,Sadness,Neutral,PY,576,315,69,48,Moderately Active,Yes,
501920590790680576,PT,2014-08-20,@patfofa03 Já vias as subs filha,0,0,1,0,0,0,Disgust,Positive,DK,506,179,180,32,Rarely Active,Yes,
501941537073545216,US,2014-08-20,"“@SoDamnTrue: I don’t care how hot you are, if your personality is shit your physical appearance automatically means nothing”",1,0,0,0,0,0,Disgust,Positive,TT,910,256,220,125,Rarely Active,No,
501981403840397312,AE,2014-08-20,@Helal_khalifa بارك الله فيكم حلقة مميزه في ميزان حسناتكم أن شاء الله عمت الفائدة المرجوة منها وصباحكم نجاح وتمييز وابداع,0,0,1,0,0,0,Sadness,Neutral,TZ,831,62,121,121,Highly Active,No,
502075507140493312,BR,2014-08-20,To com fome,0,0,1,0,0,0,Anger,Neutral,JP,139,296,65,11,Rarely Active,Yes,
502085099522109440,ES,2014-08-20,@nurulo15 @Ane_Perez47 ala😱😱😱,0,1,0,0,0,0,Sadness,Positive,NP,426,103,234,29,Moderately Active,No,
502243250200412160,US,2014-08-20,Me and @ohruendha have to do some cleaning lol #work http://t.co/RFsfns2KMI,1,0,0,0,0,0,Surprise,Positive,NI,133,133,141,75,Moderately Active,Yes,
502256101589409793,US,2014-08-21,@C_Thomas2015 what's it called??,1,0,0,0,0,0,Surprise,Neutral,CM,569,270,176,32,Moderately Active,Yes,
502282005376430080,AR,2014-08-21,Mas facil que esto bolua jaja,0,0,1,0,0,0,Anger,Neutral,NG,944,284,265,29,Moderately Active,No,
502392424518651905,NL,2014-08-21,@CoenvBeers @PatWeening als het kan ben ik er,0,0,1,0,0,0,Surprise,Neutral,TZ,281,122,36,45,Highly Active,Yes,
502437480101347328,AR,2014-08-21,Jajajajjaaja yo te hablo siemppree hablamee vs ajan :3,0,0,1,0,0,0,Neutral,Negative,FR,916,207,15,54,Rarely Active,No,
502470388442345472,ID,2014-08-21,@Deffipermatas @rdiiasih kamu tau apa lah dep dep..,0,0,1,0,0,0,Joy,Positive,UZ,325,429,220,51,Rarely Active,No,
502528702010650624,US,2014-08-21,@imkindaEianK thank ya bud,1,0,0,0,0,0,Disgust,Neutral,KH,923,330,88,26,Highly Active,No,
502535429548429312,GB,2014-08-21,@CardiffBluesSC @JoshTurn6ull @cardiff_blues @BBCScrumV @takingonthetown Best wishes for the new season. #StayStrongforOws,1,0,0,0,0,0,Fear,Neutral,YE,375,431,294,122,Moderately Active,No,
502578496548638723,TR,2014-08-21,Doğru. Ben aynı evi çok sevdiğim için herşeyi hakettim. Yıkmasinlar diye kendimi kapıya zincirledigim için hakettim.,0,0,1,0,0,0,Sadness,Neutral,CR,36,253,130,116,Highly Active,Yes,
502607298750320640,BR,2014-08-22,@yagocoutto_ JDKSBDMSBSKDBSKNDKSBSKSJSKS bem feito,0,0,1,0,0,0,Sadness,Positive,PW,707,95,17,50,Moderately Active,Yes,
502632640877711360,ES,2014-08-22,"Me la suda ya no dormir, llevo con sueño todo el puto verano, por un dia mas eeh",0,0,1,0,0,0,Joy,Neutral,PR,148,497,65,80,Highly Active,Yes,
502767332394278912,ID,2014-08-22,Adit kemana siiiiiiiiii,0,0,1,0,0,0,Neutral,Positive,MA,923,459,214,23,Moderately Active,No,
502770402855518208,FR,2014-08-22,Y a trois jours j'avais pas un sous et la j'ai 80€ oklm,0,0,1,0,0,0,Sadness,Neutral,XK,522,257,230,55,Moderately Active,Yes,
502794696049958912,TH,2014-08-22,ความรักมันประหลาด ไม่ค่อยมีโอกาสเกิดขึ้นพร้อมกัน   ไม่ว่ากี่ที ..,0,0,1,0,0,0,Sadness,Positive,KW,721,80,291,65,Moderately Active,No,
502812555543183360,BR,2014-08-22,GRAVAÇÃO DO INVASÃO DA CIDADE COM TITÃS. @ Estúdio Floresta http://t.co/BOJkzO6Jgx,0,0,1,0,0,0,Joy,Positive,PE,401,259,20,82,Moderately Active,Yes,
502843811702525952,US,2014-08-22,I feel like it's too early to start dressing like a bum to class but.... Oh well.,1,0,0,0,0,0,Disgust,Positive,IL,236,227,203,81,Highly Active,No,
502951844235059201,ID,2014-08-22,Selamat ulang tahun Muytttttt!!! Semoga makin segalanya kecapai yang diinginkan o:) @muutichan,0,0,1,0,0,0,Surprise,Positive,QA,407,340,51,94,Moderately Active,No,
502973960817225728,BR,2014-08-23,@flytoluan 😂😂 ai já n sei #mpn #luan,0,0,1,0,0,0,Neutral,Neutral,IL,174,333,169,36,Moderately Active,Yes,
503097474761109504,US,2014-08-23,"my biggest downfall is not knowing what the hell I want. &amp; then just when I think I figure it out, I change my mind again.",1,0,0,0,0,0,Joy,Neutral,GI,121,493,272,126,Highly Active,Yes,
503129242461548544,US,2014-08-23,My name is not Blondie for the 100th time,1,0,0,0,0,0,Neutral,Positive,QA,470,435,6,41,Highly Active,Yes,
503133511956439040,US,2014-08-23,I think I need to be more selfish,1,0,0,0,0,0,Sadness,Positive,XK,771,496,40,33,Highly Active,Yes,
503280933521596417,US,2014-08-23,Walmart is hell on earth.,1,0,0,0,0,0,Joy,Positive,CZ,274,91,131,25,Highly Active,No,
503283412287758337,US,2014-08-23,It feels like October🙈🎃🍂,1,0,0,0,0,0,Surprise,Positive,TZ,352,483,214,24,Highly Active,Yes,
503292807478784000,BR,2014-08-23,souza me lembra de umas coisas q olha,0,0,1,0,0,0,Joy,Neutral,HN,745,38,142,37,Moderately Active,No,
503297643511300096,BR,2014-08-23,"@herddlovato maratona de votos, mande esse tweet para dez pessoas, quem receber tem que mandar para mais dez pessoas #votedemilovato",0,0,1,0,0,0,Anger,Negative,AU,421,87,51,132,Rarely Active,Yes,
503369718414069760,US,2014-08-24,@same_old_shh this is exactly just same,1,0,0,0,0,0,Fear,Positive,AQ,215,468,25,39,Moderately Active,Yes,
503411493745205249,AR,2014-08-24,Hay cosas que te escribo en cartas\npara no decirlas\nHay cosas que escribo en canciones\npara repetirlas...,0,0,1,0,0,0,Anger,Positive,DE,655,385,198,108,Moderately Active,Yes,
503449079062753281,GB,2014-08-24,“@5SOS: Goodnight guys\n\nLet's rock it tomorrow xx” #vote5sos,1,0,0,0,0,0,Surprise,Positive,UY,10,32,99,62,Moderately Active,Yes,
503496550178639873,FR,2014-08-24,"Si j'la rencontre, c'est bien, sinon j'continue a vivre comme je vie sans me plaindre",0,0,1,0,0,0,Disgust,Positive,FI,217,36,47,85,Highly Active,No,
503550295704498176,ID,2014-08-24,"Eaakk joss \@ZakiahNurviani: lepaskan bebanmu ,lebarkan senyummu . dunia pasti menyambutmu.:D\""""",0,0,1,0,0,0,Anger,Negative,LS,12,81,70,96,Moderately Active,Yes,
503625621453668352,TR,2014-08-24,Burda nereye gidilir?,0,0,1,0,0,0,Disgust,Positive,VE,668,170,209,21,Moderately Active,No,
503634916144582656,TR,2014-08-24,Alican gelmiş hoş gelmiş:)) (@ TEFIDO CAFE BAR PASTISSERIE in Didim w/ @emredurgut06) https://t.co/gMBw4ayuwy,0,0,1,0,0,0,Sadness,Positive,AG,459,437,5,109,Moderately Active,Yes,
503640083241910272,CL,2014-08-24,Colocolo versus barnechea,0,0,1,0,0,0,Sadness,Negative,BY,358,137,61,25,Moderately Active,Yes,
503720773241290752,US,2014-08-25,Some people bout to hit 100k tweets by the time the VMAs is over,1,0,0,0,0,0,Joy,Neutral,MP,921,441,79,64,Highly Active,No,
503758065070383104,US,2014-08-25,“@yeezyseason: Kanye at the #VMAs 2008 http://t.co/WKx4Cm28km” I remember watching this as a kid and loving it awh yeezy is god,1,0,0,0,0,0,Disgust,Positive,PK,862,59,184,127,Moderately Active,Yes,
503768835926032384,BY,2014-08-25,Lenovo выпускает широкоформатный 28-дюймовый Ultra HD монитор... http://t.co/24XMbEfGoO,0,0,1,0,0,0,Disgust,Positive,RE,541,143,225,87,Moderately Active,Yes,
503805586233118720,PL,2014-08-25,O której bd powtórka gali na mtv? #tweetme ‼️‼️‼️,0,0,1,0,0,0,Anger,Neutral,SE,100,15,84,49,Moderately Active,No,
503836108128788480,BR,2014-08-25,"Acordo e a tim fora do ar, ótimo isso",0,0,1,0,0,0,Neutral,Positive,FI,191,176,130,37,Moderately Active,Yes,
503927762290487296,RU,2014-08-25,А потом пошел в шк\nТам было ужасно\nМного знакомых рож\nНенавижу своих днокашек,0,0,1,0,0,0,Joy,Positive,PW,891,103,69,80,Highly Active,Yes,
503986243362119683,US,2014-08-25,"Out of the 450 I got paid, I just threw 350 towards my car. Come November, ima have a new whip 😏👌",1,0,0,0,0,0,Anger,Negative,IL,731,380,277,97,Moderately Active,Yes,
504045018370146304,US,2014-08-25,I want to go to the gym... But no partner 😭,1,0,0,0,0,0,Sadness,Neutral,RW,362,481,266,43,Moderately Active,No,
504061027777277953,US,2014-08-26,"My goal for this year is to get along with my brothers,  to join a sport and to stay active and healthy.  \n#MereBearsBacktoSchool 133",1,0,0,0,0,0,Anger,Neutral,BW,686,11,142,134,Highly Active,No,
504078732227649536,TH,2014-08-26,วันแรกของการเรียนปี3,0,0,1,0,0,0,Joy,Positive,TM,767,320,238,20,Moderately Active,Yes,
504129759756824576,US,2014-08-26,"#Tulsa, OK #Nursing #Job: CVOR Tech Travel Job In Tulsa Oklahoma at Soliant Health http://t.co/lnpr3W0gMk #RN #Jobs #TweetMyJobs",1,0,0,0,0,1,Sadness,Positive,DE,303,252,4,128,Moderately Active,Yes,
504271879751090176,US,2014-08-26,@Saffron606 awesome photo,1,0,0,0,0,0,Sadness,Positive,AT,409,155,104,25,Moderately Active,No,
504296189861584899,US,2014-08-26,Meg's is the best😭❤️❤️❤️ http://t.co/PlRmoUVbko,1,0,0,0,0,0,Joy,Negative,MQ,495,451,268,47,Highly Active,Yes,
504346010043568129,TR,2014-08-26,"Kavuşmak mı, belki, daha ölmedim.",0,0,1,0,0,0,Anger,Positive,CR,926,428,16,33,Rarely Active,Yes,
504373373510893568,GB,2014-08-26,nice to know exactly where I stand✋,1,0,0,0,0,0,Fear,Neutral,CZ,818,248,101,35,Rarely Active,Yes,
